CustomerID,LastInvoiceDate,Frequency,Monetary,Recency,Cluster
16935.0,2010-11-23 09:16:00,3,535.1,17,1
16936.0,2010-11-19 11:54:00,1,288.49,21,1
16937.0,2010-07-28 17:56:00,1,202.1,135,1
16939.0,2010-08-08 12:24:00,3,449.0,124,1
16940.0,2010-09-15 12:53:00,5,3377.78,86,3
16941.0,2010-04-07 11:13:00,1,33.0,247,2
16943.0,2010-06-18 11:16:00,2,482.76,175,2
16944.0,2010-04-09 11:03:00,1,101.36,245,2
16946.0,2010-11-21 14:06:00,5,1222.04,19,0
16947.0,2010-09-03 12:22:00,4,548.73,98,0
16948.0,2010-10-06 13:08:00,4,433.75,65,0
16950.0,2010-12-07 15:20:00,8,2605.81,3,3
16952.0,2010-09-24 15:35:00,3,631.17,77,1
16955.0,2010-12-06 10:38:00,4,790.74,4,0
16958.0,2010-09-30 14:25:00,1,809.44,71,1
16960.0,2010-11-14 12:17:00,5,1536.38,26,0
16961.0,2010-11-16 16:37:00,2,560.39,24,1
16962.0,2010-10-26 11:36:00,1,251.04,45,1
16964.0,2009-12-06 12:53:00,2,207.85,369,2
16970.0,2010-03-23 13:50:00,1,71.4,262,2
16972.0,2010-11-22 10:59:00,2,786.25,18,1
16973.0,2010-11-18 13:56:00,1,127.0,22,1
16974.0,2010-07-05 10:18:00,2,365.5,158,2
16975.0,2010-10-12 17:53:00,3,926.12,59,0
16977.0,2010-11-09 13:17:00,4,496.0,31,0
16978.0,2010-02-11 16:33:00,2,424.55,302,2
16979.0,2010-11-21 13:23:00,3,1007.74,19,0
16980.0,2010-10-07 14:05:00,1,394.37,64,1
16983.0,2010-12-05 12:34:00,5,1778.97,5,0
16986.0,2010-09-20 15:00:00,9,3015.55,81,3
16987.0,2010-11-28 15:24:00,4,910.85,12,0
16988.0,2010-11-25 09:22:00,1,256.55,15,1
16990.0,2010-10-13 11:42:00,1,165.0,58,1
16991.0,2010-10-14 14:08:00,1,1041.21,57,1
16993.0,2010-09-02 12:16:00,2,1950.95,99,0
16996.0,2010-11-22 14:33:00,3,666.6500000000001,18,1
16998.0,2010-09-21 14:39:00,1,107.0,80,1
17000.0,2010-11-08 13:35:00,2,406.3,32,1
17001.0,2010-11-28 12:25:00,8,2651.23,12,3
17002.0,2010-09-22 13:51:00,4,1077.82,79,0
17003.0,2010-11-02 13:15:00,4,830.16,38,0
17004.0,2010-11-12 13:17:00,2,1012.22,28,1
17005.0,2010-08-26 10:57:00,2,742.36,106,1
17006.0,2010-11-12 13:43:00,4,854.54,28,0
17007.0,2010-09-28 13:51:00,1,230.17,73,1
17008.0,2010-10-06 15:19:00,1,81.36,65,1
17009.0,2010-06-06 16:01:00,1,242.06,187,2
17011.0,2010-03-02 13:50:00,2,400.8,283,2
17012.0,2009-12-14 17:34:00,1,384.16,361,2
17016.0,2010-05-12 12:32:00,1,552.4,212,2
17018.0,2010-11-17 14:23:00,4,1367.6,23,0
17019.0,2010-12-06 12:55:00,8,2739.59,4,3
17020.0,2010-06-15 13:06:00,2,935.62,178,2
17021.0,2010-09-23 20:01:00,6,1182.22,78,0
17022.0,2010-10-03 10:27:00,1,189.0,68,1
17023.0,2010-10-18 15:37:00,3,800.18,53,0
17025.0,2010-12-01 15:46:00,4,1152.87,9,0
17026.0,2010-12-05 12:47:00,2,54.15,5,1
17027.0,2010-09-19 14:11:00,3,436.82,82,1
17028.0,2010-05-07 15:33:00,3,1593.83,217,2
17029.0,2010-11-22 10:46:00,5,1421.3,18,0
17031.0,2010-11-26 15:17:00,4,2393.5,14,0
17032.0,2010-06-10 12:16:00,8,3004.6,183,3
17033.0,2010-11-07 12:55:00,1,302.65000000000003,33,1
17034.0,2010-10-26 14:00:00,2,538.4,45,1
17035.0,2010-04-27 14:11:00,2,180.06,227,2
17036.0,2010-11-21 14:26:00,1,176.9,19,1
17038.0,2010-10-20 16:04:00,1,630.77,51,1
17039.0,2010-04-14 12:56:00,1,1954.99,240,2
17040.0,2010-06-07 15:08:00,1,13.52,186,2
17041.0,2010-11-07 12:56:00,3,604.71,33,1
17043.0,2010-11-29 15:06:00,4,881.37,11,0
17045.0,2010-11-28 13:09:00,2,488.24,12,1
17046.0,2010-09-21 13:40:00,4,1264.05,80,0
17047.0,2010-10-04 09:14:00,3,1188.33,67,0
17048.0,2010-09-28 16:50:00,4,1146.33,73,0
17050.0,2010-11-29 17:20:00,5,1462.95,11,0
17051.0,2010-09-19 15:09:00,3,467.25,82,1
17055.0,2010-09-20 12:21:00,1,239.55,81,1
17056.0,2009-12-01 12:55:00,1,128.60000000000002,374,2
17057.0,2010-04-22 19:21:00,1,294.74,232,2
17059.0,2010-12-05 12:35:00,5,2507.49,5,3
17062.0,2010-12-09 12:37:00,4,669.85,1,0
17063.0,2010-10-28 15:59:00,6,2177.39,43,3
17065.0,2010-03-12 11:41:00,2,194.7,273,2
17066.0,2009-12-13 13:24:00,1,228.34,362,2
17067.0,2009-12-15 08:39:00,3,454.54,360,2
17069.0,2010-12-01 16:49:00,6,3084.58,9,3
17070.0,2010-10-25 15:57:00,1,133.18,46,1
17071.0,2010-11-23 11:47:00,4,1372.17,17,0
17072.0,2010-03-24 16:33:00,1,282.05,261,2
17074.0,2010-05-26 12:04:00,1,203.05,198,2
17075.0,2010-10-06 13:24:00,6,1407.61,65,0
17076.0,2010-11-12 10:51:00,3,401.67,28,1
17077.0,2010-05-10 16:36:00,1,306.0,214,2
17080.0,2010-11-25 17:55:00,5,669.91,15,0
17081.0,2010-11-09 12:44:00,4,674.23,31,0
17082.0,2010-11-10 09:19:00,4,2728.18,30,3
17083.0,2010-10-26 08:41:00,6,2644.01,45,3
17084.0,2010-11-08 14:20:00,1,2253.22,32,0
17087.0,2009-12-02 10:41:00,1,221.53,373,2
17089.0,2010-11-18 15:33:00,1,128.45,22,1
17090.0,2010-11-30 10:49:00,6,1105.53,10,0
17092.0,2010-09-28 14:27:00,7,3817.18,73,3
17093.0,2010-04-26 10:22:00,1,235.88,228,2
17094.0,2010-10-12 10:48:00,1,100.2,59,1
17095.0,2010-10-05 09:45:00,4,1248.09,66,0
17096.0,2010-11-21 12:59:00,7,2737.05,19,3
17097.0,2010-12-09 14:55:00,2,386.03,1,1
17098.0,2010-11-23 12:13:00,3,591.0699999999999,17,1
17099.0,2010-06-24 16:25:00,1,582.17,169,2
17101.0,2010-11-10 10:15:00,3,885.3199999999999,30,0
17103.0,2009-12-17 14:08:00,1,424.3,358,2
17104.0,2010-10-12 12:21:00,1,474.03,59,1
17106.0,2010-11-15 14:11:00,1,491.23,25,1
17108.0,2010-02-14 12:22:00,1,174.95,299,2
17109.0,2010-10-29 15:56:00,2,410.42,42,1
17110.0,2010-07-07 12:21:00,2,347.4,156,2
17111.0,2010-10-10 15:21:00,1,227.97,61,1
17112.0,2010-07-25 11:14:00,1,205.17,138,1
17113.0,2010-05-14 13:59:00,6,2322.59,210,3
17115.0,2010-06-09 11:10:00,4,1923.99,184,0
17116.0,2010-03-01 16:29:00,1,389.78,284,2
17121.0,2010-11-02 11:47:00,1,314.74,38,1
17122.0,2010-11-16 14:38:00,3,432.18,24,1
17123.0,2010-09-26 12:06:00,2,631.87,75,1
17126.0,2010-11-23 10:27:00,4,1065.69,17,0
17127.0,2010-10-07 09:54:00,5,1155.0300000000002,64,0
17129.0,2010-07-07 13:46:00,1,31.85,156,2
17132.0,2010-09-13 16:31:00,2,1272.8,88,0
17134.0,2010-09-23 18:32:00,1,212.1,78,1
17135.0,2010-12-03 09:31:00,4,814.43,7,0
17136.0,2010-02-15 13:13:00,1,231.68,298,2
17137.0,2010-10-19 14:51:00,6,1133.63,52,0
17141.0,2010-10-17 14:54:00,4,754.33,54,0
17142.0,2010-10-31 14:52:00,3,704.75,40,1
17143.0,2010-10-18 15:27:00,2,924.11,53,1
17145.0,2010-07-15 09:02:00,4,3120.91,148,3
17147.0,2010-09-13 10:30:00,5,1485.36,88,0
17149.0,2010-09-14 14:56:00,1,143.10000000000002,87,1
17150.0,2010-11-28 11:27:00,6,1375.65,12,0
17151.0,2009-12-04 14:56:00,1,231.90000000000003,371,2
17152.0,2010-10-10 12:40:00,1,327.0,61,1
17155.0,2010-06-30 09:24:00,5,640.76,163,0
17156.0,2010-08-05 11:30:00,1,591.87,127,1
17158.0,2010-06-10 10:38:00,2,713.03,183,2
17159.0,2010-08-19 11:48:00,2,560.71,113,1
17161.0,2010-09-21 16:44:00,1,856.01,80,1
17163.0,2010-09-20 10:08:00,2,406.68,81,1
17165.0,2010-11-23 13:35:00,5,1635.64,17,0
17167.0,2010-11-25 10:05:00,3,867.11,15,0
17168.0,2010-07-29 12:33:00,1,400.2,134,1
17169.0,2010-05-10 13:00:00,1,320.95,214,2
17170.0,2010-11-30 15:55:00,2,178.68,10,1
17171.0,2010-02-16 12:02:00,1,159.68,297,2
17172.0,2010-10-05 12:02:00,2,638.81,66,1
17176.0,2010-07-01 12:11:00,2,596.1899999999999,162,2
17177.0,2010-07-22 14:53:00,1,119.5,141,1
17178.0,2009-12-08 16:20:00,1,436.71,367,2
17179.0,2010-11-22 15:52:00,3,795.47,18,0
17180.0,2010-10-13 16:58:00,7,1460.95,58,3
17181.0,2010-12-01 12:38:00,2,225.45,9,1
17182.0,2010-10-13 10:09:00,2,321.3,58,1
17184.0,2010-05-19 14:24:00,2,198.41000000000005,205,2
17185.0,2010-04-27 12:15:00,3,229.46,227,2
17187.0,2010-07-01 14:38:00,1,263.76,162,2
17188.0,2010-09-19 12:05:00,6,2118.7000000000003,82,3
17189.0,2010-05-27 20:11:00,3,573.23,196,2
17190.0,2010-11-01 14:22:00,5,1298.3,39,0
17191.0,2010-12-06 14:46:00,11,2740.92,4,3
17192.0,2010-06-21 16:07:00,1,77.83,172,2
17193.0,2010-11-18 16:57:00,2,610.74,22,1
17194.0,2010-06-27 13:16:00,1,549.88,166,2
17195.0,2010-02-22 13:05:00,1,562.98,291,2
17196.0,2010-10-08 11:31:00,1,352.9,63,1
17198.0,2010-12-09 13:34:00,2,521.66,1,1
17199.0,2010-05-06 13:53:00,1,145.12,218,2
17200.0,2010-11-17 13:04:00,4,356.71,23,1
17201.0,2010-07-04 11:40:00,3,899.41,159,0
17202.0,2010-10-15 11:25:00,1,160.65,56,1
17203.0,2010-11-16 13:07:00,4,2012.03,24,0
17205.0,2010-10-19 16:11:00,2,615.27,52,1
17207.0,2010-02-25 19:08:00,1,303.22,288,2
17208.0,2010-11-09 12:50:00,1,115.35,31,1
17209.0,2010-02-28 16:01:00,3,611.6,285,2
17210.0,2010-11-12 12:15:00,1,253.37,28,1
17211.0,2010-12-05 12:44:00,6,1729.43,5,3
17212.0,2010-09-07 15:46:00,2,567.5600000000001,94,1
17213.0,2010-12-08 13:03:00,7,2401.07,2,3
17215.0,2010-09-01 13:39:00,1,186.15,100,1
17216.0,2010-06-03 13:03:00,1,65.05,190,2
17217.0,2010-03-30 13:35:00,1,104.5,255,2
17218.0,2010-12-06 15:25:00,9,2231.96,4,3
17219.0,2010-10-19 11:29:00,1,144.9,52,1
17220.0,2010-10-18 11:25:00,7,1283.5,53,0
17221.0,2010-04-27 10:27:00,3,643.39,227,2
17222.0,2010-08-19 13:48:00,5,1250.86,113,0
17223.0,2010-12-06 14:08:00,2,446.74,4,1
17224.0,2010-07-26 13:30:00,1,100.86,137,1
17225.0,2010-05-07 11:38:00,1,131.15,217,2
17226.0,2010-09-21 10:10:00,2,506.63,80,1
17227.0,2010-12-06 11:16:00,7,1082.71,4,0
17228.0,2010-12-07 10:06:00,7,1271.15,3,0
17233.0,2010-09-17 13:20:00,2,369.98,84,1
17235.0,2010-12-02 13:38:00,7,1354.82,8,3
17236.0,2010-10-25 11:43:00,6,1013.13,46,0
17237.0,2010-11-29 11:51:00,2,687.39,11,1
17239.0,2010-11-17 15:28:00,3,806.95,23,0
17240.0,2010-04-22 15:44:00,1,130.6,232,2
17242.0,2010-09-09 10:44:00,3,1754.24,92,0
17244.0,2010-11-21 13:53:00,4,871.14,19,0
17245.0,2010-01-19 15:39:00,1,200.18,325,2
17246.0,2010-06-11 12:36:00,2,38.92,182,2
17248.0,2010-08-15 11:55:00,1,227.51,117,1
17249.0,2010-10-07 11:33:00,1,68.03,64,1
17251.0,2010-11-22 10:42:00,2,529.15,18,1
17254.0,2010-11-03 14:00:00,1,198.29,37,1
17255.0,2010-11-14 14:56:00,2,500.72,26,1
17256.0,2010-08-15 13:19:00,3,258.93,117,1
17257.0,2010-09-29 12:51:00,2,192.73,72,1
17258.0,2010-11-08 12:37:00,2,417.3,32,1
17259.0,2010-12-06 12:55:00,5,1285.97,4,0
17260.0,2010-10-24 13:21:00,1,120.95,47,1
17261.0,2010-07-18 11:49:00,1,230.44,145,1
17262.0,2010-12-08 13:30:00,7,1504.26,2,3
17264.0,2010-10-11 12:52:00,1,279.59,60,1
17266.0,2010-07-28 16:39:00,2,207.09,135,1
17268.0,2010-09-20 12:34:00,7,970.25,81,0
17269.0,2010-11-19 11:12:00,1,537.46,21,1
17270.0,2010-08-27 14:09:00,2,604.4,105,1
17271.0,2009-12-03 13:49:00,1,210.39,372,2
17273.0,2010-10-11 15:57:00,1,141.12,60,1
17274.0,2010-11-09 12:06:00,1,465.4,31,1
17275.0,2010-11-21 13:26:00,1,114.52,19,1
17276.0,2010-11-02 16:20:00,1,508.39,38,1
17278.0,2010-05-23 13:49:00,1,25.2,201,2
17280.0,2010-09-27 16:46:00,1,118.86,74,1
17281.0,2010-11-30 18:05:00,6,797.8499999999999,10,0
17282.0,2010-09-09 19:23:00,2,636.25,92,1
17283.0,2010-11-26 11:53:00,1,188.46,14,1
17284.0,2010-11-15 17:14:00,2,1140.58,25,0
17285.0,2010-03-21 13:38:00,2,428.34,264,2
17286.0,2010-11-04 13:52:00,2,241.56,36,1
17288.0,2010-11-14 13:42:00,4,1080.25,26,0
17289.0,2010-11-28 13:40:00,6,1134.98,12,0
17290.0,2010-11-23 11:13:00,6,976.2,17,0
17292.0,2010-08-24 17:14:00,2,271.75,108,1
17293.0,2010-11-10 16:31:00,8,1899.12,30,3
17294.0,2010-02-08 16:12:00,2,467.79,305,2
17296.0,2009-12-09 14:01:00,1,338.13,366,2
17298.0,2010-11-30 17:55:00,3,459.14,10,1
17299.0,2010-09-26 13:40:00,2,346.97,75,1
17300.0,2010-11-14 10:56:00,2,393.64,26,1
17301.0,2010-03-25 13:16:00,1,132.8,260,2
17304.0,2010-06-23 16:23:00,1,111.5,170,2
17305.0,2010-03-01 12:47:00,1,2135.46,284,2
17306.0,2010-11-11 12:44:00,2,1151.04,29,0
17309.0,2010-11-23 13:47:00,2,247.84,17,1
17310.0,2010-11-17 16:00:00,2,1025.1,23,1
17311.0,2010-11-12 12:38:00,4,2181.71,28,0
17314.0,2010-11-11 13:52:00,9,2376.51,29,3
17315.0,2010-11-29 15:36:00,5,3358.34,11,3
17316.0,2010-10-15 14:35:00,1,124.45,56,1
17318.0,2009-12-14 13:11:00,1,164.28,361,2
17319.0,2010-02-08 15:47:00,1,29.1,305,2
17320.0,2010-12-06 15:38:00,4,1695.15,4,0
17321.0,2010-11-10 12:56:00,4,1040.32,30,0
17322.0,2010-11-28 14:41:00,5,922.59,12,0
17323.0,2010-10-28 19:59:00,5,644.52,43,0
17324.0,2010-12-08 12:45:00,9,1311.64,2,3
17325.0,2010-10-25 09:20:00,2,512.77,46,1
17326.0,2010-10-27 15:38:00,2,321.95,44,1
17327.0,2010-10-26 09:54:00,2,152.35,45,1
17328.0,2010-02-04 17:11:00,1,104.7,309,2
17329.0,2009-12-08 16:57:00,3,481.32,367,2
17330.0,2010-06-13 12:34:00,2,59.900000000000006,180,2
17332.0,2010-06-29 16:10:00,5,838.27,164,0
17334.0,2010-10-29 12:16:00,1,328.13,42,1
17335.0,2010-11-21 10:17:00,2,508.0,19,1
17336.0,2010-08-24 15:37:00,1,81.12,108,1
17339.0,2010-12-09 14:44:00,2,119.0,1,1
17341.0,2010-12-08 12:46:00,3,1108.47,2,0
17342.0,2010-11-25 11:07:00,4,1227.54,15,0
17343.0,2010-11-28 10:33:00,5,1066.3,12,0
17344.0,2009-12-11 12:31:00,1,307.54,364,2
17345.0,2010-11-29 11:54:00,6,1066.94,11,0
17348.0,2010-09-28 10:49:00,4,1316.89,73,0
17349.0,2010-11-24 15:09:00,4,741.5,16,0
17350.0,2010-11-10 16:15:00,3,619.971,30,1
17351.0,2010-10-08 15:40:00,9,1401.08,63,3
17352.0,2010-01-12 16:13:00,1,36.25,332,2
17353.0,2010-08-05 08:54:00,2,1502.0,127,0
17354.0,2010-10-07 13:42:00,3,1750.4,64,0
17355.0,2010-11-18 13:18:00,1,285.11,22,1
17356.0,2010-06-03 10:25:00,4,768.25,190,2
17358.0,2010-11-28 13:21:00,3,500.2,12,1
17359.0,2010-03-01 14:48:00,1,156.6,284,2
17360.0,2010-11-19 12:00:00,3,645.59,21,1
17361.0,2010-02-01 14:33:00,2,392.44,312,2
17362.0,2010-11-04 12:39:00,5,711.8100000000001,36,0
17363.0,2010-11-09 17:11:00,3,940.86,31,0
17365.0,2010-11-18 10:19:00,7,3423.42,22,3
17366.0,2010-10-03 16:04:00,2,1096.24,68,1
17368.0,2010-11-29 15:48:00,6,913.47,11,0
17369.0,2010-09-10 09:49:00,1,979.2,91,1
17371.0,2010-03-26 14:01:00,3,238.66,259,2
17373.0,2010-10-17 13:35:00,3,520.58,54,1
17374.0,2010-11-09 17:14:00,1,231.34,31,1
17375.0,2010-10-04 09:14:00,1,260.45,67,1
17376.0,2010-10-31 10:42:00,2,250.44,40,1
17378.0,2010-11-30 18:46:00,1,10.95,10,1
17380.0,2010-10-01 16:42:00,3,645.0,70,1
17382.0,2010-09-30 10:53:00,7,836.88,71,0
17383.0,2010-09-12 14:54:00,1,110.7,89,1
17384.0,2010-08-29 16:01:00,1,171.15,103,1
17386.0,2010-11-19 13:40:00,1,126.35,21,1
17388.0,2010-10-15 10:39:00,7,1432.01,56,3
17390.0,2010-10-15 11:29:00,1,149.3,56,1
17392.0,2010-09-15 16:17:00,1,168.65,86,1
17393.0,2010-10-25 11:10:00,2,381.15,46,1
17395.0,2010-07-19 15:34:00,1,97.5,144,1
17396.0,2010-12-03 09:45:00,7,1476.3,7,3
17397.0,2010-10-19 13:20:00,1,536.77,52,1
17400.0,2010-05-07 17:49:00,3,2547.09,217,0
17401.0,2010-06-16 16:54:00,1,114.85,177,2
17403.0,2010-09-15 12:29:00,1,118.95,86,1
17406.0,2010-12-08 10:35:00,11,2704.63,2,3
17407.0,2010-10-24 11:57:00,1,552.9,47,1
17408.0,2010-07-27 13:17:00,2,283.44000000000005,136,1
17411.0,2010-11-18 11:55:00,2,646.44,22,1
17412.0,2010-12-02 16:29:00,10,3159.46,8,3
17413.0,2010-10-31 12:33:00,2,560.14,40,1
17414.0,2010-10-12 16:53:00,4,1471.52,59,0
17417.0,2010-06-09 10:00:00,1,164.18,184,2
17418.0,2010-11-17 13:42:00,1,206.6,23,1
17419.0,2010-12-07 15:04:00,8,2273.95,3,3
17420.0,2010-12-01 09:56:00,4,485.6,9,0
17421.0,2010-11-18 16:57:00,3,1059.41,22,0
17422.0,2010-11-23 10:24:00,5,1615.39,17,0
17423.0,2010-11-11 12:26:00,1,420.54,29,1
17426.0,2010-09-13 12:35:00,7,3040.51,88,3
17429.0,2010-11-08 13:28:00,2,832.54,32,1
17430.0,2010-12-09 13:05:00,3,469.41,1,1
17432.0,2010-11-19 17:01:00,7,1385.63,21,3
17433.0,2010-11-19 13:37:00,1,266.8,21,1
17435.0,2010-10-24 13:55:00,1,331.35,47,1
17436.0,2010-10-27 13:43:00,3,317.76,44,1
17437.0,2010-06-28 11:11:00,1,373.17,165,2
17438.0,2010-09-21 14:12:00,4,1034.32,80,0
17439.0,2010-02-22 12:48:00,1,325.74,291,2
17440.0,2010-06-08 14:40:00,1,137.16,185,2
17441.0,2009-12-07 13:32:00,1,293.35,368,2
17442.0,2010-11-23 14:46:00,9,2371.74,17,3
17449.0,2010-11-17 13:50:00,6,2430.29,23,3
17454.0,2010-09-03 10:43:00,6,1030.41,98,0
17456.0,2010-12-09 15:23:00,2,975.56,1,1
17458.0,2010-11-23 11:43:00,1,213.08,17,1
17463.0,2010-05-28 10:04:00,2,661.5,196,2
17464.0,2010-07-05 13:24:00,2,710.98,158,2
17465.0,2010-10-10 11:56:00,7,2542.79,61,3
17467.0,2010-11-09 12:58:00,1,102.6,31,1
17468.0,2010-11-29 17:25:00,1,57.8,11,1
17470.0,2010-12-07 09:57:00,7,1679.8,3,3
17471.0,2010-08-22 11:53:00,1,321.65000000000003,110,1
17472.0,2010-03-21 13:27:00,1,224.81,264,2
17473.0,2010-10-27 11:45:00,2,607.0,44,1
17474.0,2010-04-19 10:43:00,1,1047.0,235,2
17476.0,2010-11-09 10:21:00,2,489.86,31,1
17477.0,2010-04-06 10:06:00,2,1144.3,248,2
17478.0,2010-10-27 15:01:00,2,1272.8,44,0
17479.0,2010-03-17 09:26:00,1,389.2600000000001,268,2
17480.0,2010-09-21 12:31:00,1,390.21,80,1
17482.0,2010-08-09 15:33:00,2,778.19,123,1
17483.0,2010-10-21 12:43:00,1,177.69,50,1
17484.0,2010-05-12 15:41:00,2,209.57,212,2
17487.0,2009-12-11 15:06:00,1,160.55,364,2
17488.0,2010-03-08 14:07:00,1,336.5,277,2
17490.0,2010-11-16 18:47:00,2,658.18,24,1
17491.0,2010-12-07 12:18:00,8,2422.2000000000003,3,3
17492.0,2010-08-18 15:10:00,2,747.85,114,1
17493.0,2010-11-19 16:57:00,1,100.91,21,1
17494.0,2010-07-26 10:06:00,1,54.7,137,1
17495.0,2010-11-14 11:50:00,1,309.16,26,1
17496.0,2010-05-25 10:25:00,3,1141.84,199,2
17497.0,2010-11-14 14:17:00,2,287.25,26,1
17499.0,2010-05-27 09:59:00,1,718.51,197,2
17505.0,2010-06-07 12:10:00,3,1289.64,186,0
17510.0,2010-10-15 10:20:00,1,206.08,56,1
17512.0,2010-09-13 10:46:00,8,2542.83,88,3
17513.0,2010-10-27 11:13:00,2,645.6,44,1
17514.0,2010-02-08 14:00:00,1,334.18,305,2
17515.0,2010-11-10 13:47:00,5,978.44,30,0
17516.0,2010-11-26 12:50:00,1,189.47,14,1
17518.0,2010-10-10 12:40:00,2,329.42,61,1
17519.0,2010-12-06 15:18:00,10,3265.45,4,3
17521.0,2010-11-10 16:25:00,2,554.85,30,1
17524.0,2010-09-27 16:29:00,2,394.14,74,1
17525.0,2010-11-07 11:54:00,2,739.2,33,1
17526.0,2010-12-09 12:20:00,9,2970.14,1,3
17529.0,2010-04-08 17:51:00,2,1240.25,246,2
17530.0,2010-12-09 20:01:00,3,756.51,1,1
17531.0,2010-06-30 12:17:00,2,970.12,163,2
17532.0,2010-11-19 08:13:00,1,65.34,21,1
17533.0,2010-10-01 09:14:00,1,34.8,70,1
17534.0,2010-09-14 13:32:00,4,1445.47,87,0
17536.0,2010-10-15 12:09:00,2,288.33,56,1
17539.0,2010-04-01 12:07:00,4,1226.57,253,2
17540.0,2010-11-21 11:37:00,4,1011.7,19,0
17541.0,2010-07-18 11:36:00,1,124.46,145,1
17542.0,2010-03-08 12:17:00,2,170.95,277,2
17543.0,2010-06-08 12:41:00,1,120.05,185,2
17544.0,2010-11-14 15:08:00,3,960.69,26,0
17545.0,2010-11-14 15:30:00,3,802.58,26,0
17547.0,2010-11-29 09:41:00,2,727.85,11,1
17548.0,2010-11-26 15:19:00,3,627.96,14,1
17550.0,2010-11-07 14:51:00,6,2280.48,33,3
17552.0,2010-12-02 18:46:00,10,2154.88,8,3
17553.0,2010-08-24 09:49:00,3,2270.0,108,0
17555.0,2010-10-10 12:09:00,3,574.48,61,1
17556.0,2010-11-25 17:00:00,1,142.77,15,1
17557.0,2009-12-07 10:15:00,1,34.0,368,2
17558.0,2010-11-11 14:36:00,1,259.17,29,1
17559.0,2010-07-15 12:02:00,1,167.62,148,1
17560.0,2010-11-09 14:49:00,4,1040.85,31,0
17561.0,2010-11-14 12:36:00,3,554.72,26,1
17563.0,2010-05-10 14:54:00,2,392.38,214,2
17565.0,2010-05-02 11:54:00,1,131.83,222,2
17567.0,2010-12-02 15:18:00,2,1024.55,8,1
17568.0,2010-03-16 16:45:00,1,382.79,269,2
17570.0,2010-11-23 11:56:00,1,100.0,17,1
17571.0,2010-06-15 12:50:00,1,205.24,178,2
17572.0,2010-12-01 12:51:00,7,496.2600000000001,9,0
17575.0,2010-02-10 13:48:00,1,171.7,303,2
17577.0,2010-03-04 13:01:00,2,348.75,281,2
17578.0,2010-08-22 13:10:00,6,903.87,110,0
17579.0,2010-05-10 14:28:00,1,304.38,214,2
17580.0,2010-11-28 11:08:00,2,329.55,12,1
17582.0,2010-09-19 13:37:00,4,1275.43,82,0
17583.0,2010-05-28 14:24:00,1,135.95,196,2
17585.0,2010-09-20 14:49:00,3,960.23,81,0
17586.0,2010-03-30 13:12:00,1,167.4,255,2
17587.0,2010-03-21 14:16:00,1,181.66,264,2
17588.0,2010-11-08 15:45:00,4,1699.35,32,0
17591.0,2010-12-07 15:39:00,2,550.7,3,1
17592.0,2009-12-01 10:49:00,1,148.3,374,2
17594.0,2010-09-16 19:17:00,2,1504.7,85,0
17596.0,2010-12-06 12:34:00,7,2092.74,4,3
17597.0,2010-10-17 10:13:00,4,1439.72,54,0
17598.0,2010-11-23 17:43:00,1,409.98,17,1
17599.0,2010-08-19 12:50:00,1,52.05,113,1
17601.0,2010-11-24 14:29:00,1,305.47,16,1
17602.0,2010-08-24 17:31:00,8,2348.16,108,3
17603.0,2010-04-01 11:51:00,3,1398.76,253,2
17604.0,2010-10-13 10:17:00,4,636.57,58,0
17605.0,2010-04-28 14:45:00,1,160.75,226,2
17606.0,2009-12-02 13:32:00,1,87.30000000000001,373,2
17607.0,2010-11-28 13:11:00,1,333.81,12,1
17608.0,2010-09-16 16:15:00,2,305.11,85,1
17609.0,2010-11-02 10:00:00,6,782.12,38,0
17610.0,2010-06-17 16:34:00,5,1529.49,176,0
17615.0,2010-11-17 08:42:00,3,403.6,23,1
17616.0,2010-12-07 10:04:00,2,489.6,3,1
17617.0,2010-05-30 12:48:00,1,395.33,194,2
17618.0,2010-11-21 12:31:00,8,3101.66,19,3
17621.0,2010-10-31 10:14:00,3,1795.22,40,0
17622.0,2010-04-21 12:36:00,2,1130.21,233,2
17623.0,2010-10-26 14:12:00,6,1856.62,45,3
17624.0,2010-09-28 14:07:00,2,725.15,73,1
17626.0,2010-04-16 12:15:00,1,254.0,238,2
17627.0,2010-08-18 11:27:00,1,296.36,114,1
17629.0,2010-11-16 14:46:00,2,641.4,24,1
17631.0,2010-11-30 10:02:00,4,470.16,10,0
17633.0,2010-11-25 11:28:00,3,732.55,15,1
17635.0,2010-10-11 15:12:00,3,1265.58,60,0
17638.0,2010-03-02 14:32:00,2,842.4,283,2
17639.0,2010-11-17 16:11:00,5,506.67,23,0
17640.0,2010-11-25 14:27:00,5,2547.28,15,3
17642.0,2010-10-06 13:20:00,3,1112.2,65,0
17643.0,2010-12-01 14:38:00,2,439.7,9,1
17644.0,2010-11-10 10:18:00,9,3132.96,30,3
17646.0,2010-12-09 14:28:00,10,3141.4,1,3
17647.0,2010-02-08 14:40:00,2,198.6,305,2
17648.0,2010-11-19 16:41:00,1,418.87,21,1
17649.0,2010-08-27 10:23:00,2,710.4,105,1
17651.0,2010-07-29 12:28:00,6,1758.52,134,0
17655.0,2010-12-08 16:45:00,3,1013.54,2,0
17657.0,2010-10-05 14:52:00,1,126.0,66,1
17659.0,2010-12-02 16:46:00,3,835.33,8,0
17660.0,2009-12-02 16:02:00,1,163.47,373,2
17662.0,2010-02-16 09:38:00,2,412.92,297,2
